-1,-1,r4pZPxLG4K66pJZ0+nxVI8SA9Xo=,RHfqYxbSGW5lYmDTib8L4StKoM0=
-1,-2,r4pZPxLG4K66pJZ0+nxVI8SA9Xo=,Q7GSy8+UP9AddnlNvXCOP1WuxE8=
-1,-3,r4pZPxLG4K66pJZ0+nxVI8SA9Xo=,Nu1oC6svwOjthGX1rtaCgcEjqjM=
-1,-6,r4pZPxLG4K66pJZ0+nxVI8SA9Xo=,RHfqYxbSGW5lYmDTib8L4StKoM0=
-2,-2,r4pZPxLG4K66pJZ0+nxVI8SA9Xo=,uirGcLyhraL0AHm9fjEgBaJfVSc=
-2,-1,sL8wO1nGvT/CNXdYGeqAh3Ps2EA=,chPfrQ+GX4GspNSDJAefjZBfQZU=
-2,-3,sL8wO1nGvT/CNXdYGeqAh3Ps2EA=,IJv0PBOZEcpL0XYfecVrCCxiUrA=
-3,-3,sL8wO1nGvT/CNXdYGeqAh3Ps2EA=,a1FXoTWVTUJzfZrRRRc6KzH1GA0=
-3,-1,sL8wO1nGvT/CNXdYGeqAh3Ps2EA=,bGoRYsz5zO2OesK+f6su4i//fQ8=
-3,-2,sL8wO1nGvT/CNXdYGeqAh3Ps2EA=,cd9Zx2MROFkSCsmXH7DRZjsH/gw=
-4,-3,sL8wO1nGvT/CNXdYGeqAh3Ps2EA=,Z2E5VFuZpgZY+eEeXz9wqpc791w=
-4,-2,sL8wO1nGvT/CNXdYGeqAh3Ps2EA=,sS9Hh71YZsq/zfatfgTvPp2Bw+g=
-4,-1,sL8wO1nGvT/CNXdYGeqAh3Ps2EA=,4B800onFuTX4PO+WXy5Hl5vSEUU=
-5,-1,sL8wO1nGvT/CNXdYGeqAh3Ps2EA=,3+3I1gE7GaG3DyV+unERLewhFo8=
-5,-2,sL8wO1nGvT/CNXdYGeqAh3Ps2EA=,XCTDyXUrSvyHLox8hHUSUfoQXGY=
-5,-3,sL8wO1nGvT/CNXdYGeqAh3Ps2EA=,6lHBvvsvDyNmhOusxGRhHeY7TDg=
-6,-2,sL8wO1nGvT/CNXdYGeqAh3Ps2EA=,A9HpLseiS+TSLr0uexHdIhea8Jw=
-6,-1,sL8wO1nGvT/CNXdYGeqAh3Ps2EA=,Au5DfeTwEfYW35CQKDDqiIOiNGM=
-7,-1,sL8wO1nGvT/CNXdYGeqAh3Ps2EA=,RHfqYxbSGW5lYmDTib8L4StKoM0=
-8,-1,sL8wO1nGvT/CNXdYGeqAh3Ps2EA=,RHfqYxbSGW5lYmDTib8L4StKoM0=
-9,-1,P4Ty3PUEprOaxf4YTCgruNi66dk=,wPV4lW2perzDXW2I/uQ5NVWgrh4=
-9,-2,P4Ty3PUEprOaxf4YTCgruNi66dk=,CAMlr5geb7rEjGMPWpdiZOEHWao=
-10,-1,P4Ty3PUEprOaxf4YTCgruNi66dk=,ErdK5CBqfLFuW1uoTQcTypeaH3M=
