6,-1,P4Ty3PUEprOaxf4YTCgruNi66dk=,c1r5GANc7c8by9FMt3aY96zilgw=
5,-1,P4Ty3PUEprOaxf4YTCgruNi66dk=,m1cqVdVX93OtQaDgJiH5S8YM4Z4=
4,-2,P4Ty3PUEprOaxf4YTCgruNi66dk=,ZHy2abHmEK7Svk5yxZpkWxjV4s0=
4,-1,P4Ty3PUEprOaxf4YTCgruNi66dk=,c1r5GANc7c8by9FMt3aY96zilgw=
3,-1,P4Ty3PUEprOaxf4YTCgruNi66dk=,VBqMI62MOq49lQeMYH87dHednu4=
3,-2,IICygEURBvffzAnkvWWbsJ6BeMk=,vztRP/EjRZwIZc68SB9lnkoNkKo=
2,-2,IICygEURBvffzAnkvWWbsJ6BeMk=,vztRP/EjRZwIZc68SB9lnkoNkKo=
2,-1,IICygEURBvffzAnkvWWbsJ6BeMk=,ghjl91pgkRwGnkLEnnl4SJLrARI=
1,-1,IICygEURBvffzAnkvWWbsJ6BeMk=,ZHy2abHmEK7Svk5yxZpkWxjV4s0=
1,-2,IICygEURBvffzAnkvWWbsJ6BeMk=,ZHy2abHmEK7Svk5yxZpkWxjV4s0=
0,-6,IICygEURBvffzAnkvWWbsJ6BeMk=,7Q1PIqom7zdqx8VrKapRikzSOj0=
0,-2,IICygEURBvffzAnkvWWbsJ6BeMk=,6UhIXocgDYpqyOxlAvN7XZZGHW8=
0,-1,IICygEURBvffzAnkvWWbsJ6BeMk=,ZHy2abHmEK7Svk5yxZpkWxjV4s0=
