-6,1,IICygEURBvffzAnkvWWbsJ6BeMk=,znD0IL7NAOPTGYT3QePsTq77LaE=
-5,3,IICygEURBvffzAnkvWWbsJ6BeMk=,A/mGe/QlwTEv30/dPejADojGtgo=
-5,1,IICygEURBvffzAnkvWWbsJ6BeMk=,+iEL4aQ9wf29ynMRLHNUMIWBbyU=
-5,0,IICygEURBvffzAnkvWWbsJ6BeMk=,+iEL4aQ9wf29ynMRLHNUMIWBbyU=
-5,4,IICygEURBvffzAnkvWWbsJ6BeMk=,+iEL4aQ9wf29ynMRLHNUMIWBbyU=
-5,2,IICygEURBvffzAnkvWWbsJ6BeMk=,1EnuAgsJpqYOICMqQ7DyA+nltaY=
-5,5,IICygEURBvffzAnkvWWbsJ6BeMk=,Iv3E3/l6PVly37KNDp86dXLwQlA=
-4,4,IICygEURBvffzAnkvWWbsJ6BeMk=,1EnuAgsJpqYOICMqQ7DyA+nltaY=
-4,5,IICygEURBvffzAnkvWWbsJ6BeMk=,Iv3E3/l6PVly37KNDp86dXLwQlA=
-4,0,IICygEURBvffzAnkvWWbsJ6BeMk=,1EnuAgsJpqYOICMqQ7DyA+nltaY=
-4,1,yyYr4rQhUcNojewV2O0cnY+QneE=,wk8DTTKUdnN5IH1GV+tnjYManEo=
-4,2,yyYr4rQhUcNojewV2O0cnY+QneE=,Iv3E3/l6PVly37KNDp86dXLwQlA=
-4,3,yyYr4rQhUcNojewV2O0cnY+QneE=,wk8DTTKUdnN5IH1GV+tnjYManEo=
-3,4,yyYr4rQhUcNojewV2O0cnY+QneE=,uHJoJL4FaSUnUTSaNLFATuxwUL0=
-3,1,yyYr4rQhUcNojewV2O0cnY+QneE=,uHJoJL4FaSUnUTSaNLFATuxwUL0=
-3,0,yyYr4rQhUcNojewV2O0cnY+QneE=,wk8DTTKUdnN5IH1GV+tnjYManEo=
-3,3,yyYr4rQhUcNojewV2O0cnY+QneE=,uHJoJL4FaSUnUTSaNLFATuxwUL0=
-3,2,yyYr4rQhUcNojewV2O0cnY+QneE=,uHJoJL4FaSUnUTSaNLFATuxwUL0=
-2,6,yyYr4rQhUcNojewV2O0cnY+QneE=,wk8DTTKUdnN5IH1GV+tnjYManEo=
-2,7,yyYr4rQhUcNojewV2O0cnY+QneE=,uHJoJL4FaSUnUTSaNLFATuxwUL0=
-2,2,yyYr4rQhUcNojewV2O0cnY+QneE=,uHJoJL4FaSUnUTSaNLFATuxwUL0=
-2,3,yyYr4rQhUcNojewV2O0cnY+QneE=,1EnuAgsJpqYOICMqQ7DyA+nltaY=
-2,0,yyYr4rQhUcNojewV2O0cnY+QneE=,eqUcklo2+AIn9AJ0skA8huGBhJg=
-2,1,yyYr4rQhUcNojewV2O0cnY+QneE=,fANi1wL2YoBRPsDBVMXZOJNS0MY=
-1,7,yyYr4rQhUcNojewV2O0cnY+QneE=,9pS0g3LJgjLxaRP9lhJOEIwhLHI=
-1,6,yyYr4rQhUcNojewV2O0cnY+QneE=,9pS0g3LJgjLxaRP9lhJOEIwhLHI=
-1,4,yyYr4rQhUcNojewV2O0cnY+QneE=,7nt6DWJgPxO2FtqIqq4r2mWR55U=
-1,3,yyYr4rQhUcNojewV2O0cnY+QneE=,9pS0g3LJgjLxaRP9lhJOEIwhLHI=
-1,2,yyYr4rQhUcNojewV2O0cnY+QneE=,9pS0g3LJgjLxaRP9lhJOEIwhLHI=
-1,1,yyYr4rQhUcNojewV2O0cnY+QneE=,9pS0g3LJgjLxaRP9lhJOEIwhLHI=
-1,0,yyYr4rQhUcNojewV2O0cnY+QneE=,9pS0g3LJgjLxaRP9lhJOEIwhLHI=
