1,-12,tBQh4dF5QevcJLUaPLpSVPMww1k=,lZ2m7pK6BriPpNbIoh42gkDW3ME=
0,-12,tBQh4dF5QevcJLUaPLpSVPMww1k=,lZ2m7pK6BriPpNbIoh42gkDW3ME=
1,-11,tBQh4dF5QevcJLUaPLpSVPMww1k=,lZ2m7pK6BriPpNbIoh42gkDW3ME=
0,-11,tBQh4dF5QevcJLUaPLpSVPMww1k=,lZ2m7pK6BriPpNbIoh42gkDW3ME=
5,-3,WJ8aUHjPsSqveUEFeMH4Ci7zESQ=,7vT7A25QnxZfWD79FLaUIcVWgD8=
6,-2,WJ8aUHjPsSqveUEFeMH4Ci7zESQ=,lZ2m7pK6BriPpNbIoh42gkDW3ME=
5,-2,WJ8aUHjPsSqveUEFeMH4Ci7zESQ=,7vT7A25QnxZfWD79FLaUIcVWgD8=
6,-3,WJ8aUHjPsSqveUEFeMH4Ci7zESQ=,7vT7A25QnxZfWD79FLaUIcVWgD8=
10,-2,WJ8aUHjPsSqveUEFeMH4Ci7zESQ=,7vT7A25QnxZfWD79FLaUIcVWgD8=
7,-3,WJ8aUHjPsSqveUEFeMH4Ci7zESQ=,7vT7A25QnxZfWD79FLaUIcVWgD8=
1,-3,WJ8aUHjPsSqveUEFeMH4Ci7zESQ=,7vT7A25QnxZfWD79FLaUIcVWgD8=
4,-3,WJ8aUHjPsSqveUEFeMH4Ci7zESQ=,7vT7A25QnxZfWD79FLaUIcVWgD8=
1,-2,zBv83Es3IvBgzxGpSrBHZkUkaTQ=,7vT7A25QnxZfWD79FLaUIcVWgD8=
9,-2,zBv83Es3IvBgzxGpSrBHZkUkaTQ=,lZ2m7pK6BriPpNbIoh42gkDW3ME=
9,-3,zBv83Es3IvBgzxGpSrBHZkUkaTQ=,lZ2m7pK6BriPpNbIoh42gkDW3ME=
4,-2,zBv83Es3IvBgzxGpSrBHZkUkaTQ=,7vT7A25QnxZfWD79FLaUIcVWgD8=
8,-3,zBv83Es3IvBgzxGpSrBHZkUkaTQ=,lZ2m7pK6BriPpNbIoh42gkDW3ME=
2,-3,zBv83Es3IvBgzxGpSrBHZkUkaTQ=,7vT7A25QnxZfWD79FLaUIcVWgD8=
3,-3,zBv83Es3IvBgzxGpSrBHZkUkaTQ=,7vT7A25QnxZfWD79FLaUIcVWgD8=
2,-2,zBv83Es3IvBgzxGpSrBHZkUkaTQ=,7vT7A25QnxZfWD79FLaUIcVWgD8=
8,-2,zBv83Es3IvBgzxGpSrBHZkUkaTQ=,lZ2m7pK6BriPpNbIoh42gkDW3ME=
7,-2,zBv83Es3IvBgzxGpSrBHZkUkaTQ=,lZ2m7pK6BriPpNbIoh42gkDW3ME=
0,-3,zBv83Es3IvBgzxGpSrBHZkUkaTQ=,7vT7A25QnxZfWD79FLaUIcVWgD8=
0,-4,zBv83Es3IvBgzxGpSrBHZkUkaTQ=,7vT7A25QnxZfWD79FLaUIcVWgD8=
0,-2,zBv83Es3IvBgzxGpSrBHZkUkaTQ=,7vT7A25QnxZfWD79FLaUIcVWgD8=
2,-1,zBv83Es3IvBgzxGpSrBHZkUkaTQ=,7vT7A25QnxZfWD79FLaUIcVWgD8=
4,-1,zBv83Es3IvBgzxGpSrBHZkUkaTQ=,7vT7A25QnxZfWD79FLaUIcVWgD8=
0,-1,zBv83Es3IvBgzxGpSrBHZkUkaTQ=,7vT7A25QnxZfWD79FLaUIcVWgD8=
3,-2,zBv83Es3IvBgzxGpSrBHZkUkaTQ=,7vT7A25QnxZfWD79FLaUIcVWgD8=
11,-2,zBv83Es3IvBgzxGpSrBHZkUkaTQ=,7vT7A25QnxZfWD79FLaUIcVWgD8=
1,-4,zBv83Es3IvBgzxGpSrBHZkUkaTQ=,7vT7A25QnxZfWD79FLaUIcVWgD8=
2,-4,zBv83Es3IvBgzxGpSrBHZkUkaTQ=,7vT7A25QnxZfWD79FLaUIcVWgD8=
4,-4,zBv83Es3IvBgzxGpSrBHZkUkaTQ=,7vT7A25QnxZfWD79FLaUIcVWgD8=
3,-4,zBv83Es3IvBgzxGpSrBHZkUkaTQ=,7vT7A25QnxZfWD79FLaUIcVWgD8=
6,-4,zBv83Es3IvBgzxGpSrBHZkUkaTQ=,7vT7A25QnxZfWD79FLaUIcVWgD8=
5,-4,zBv83Es3IvBgzxGpSrBHZkUkaTQ=,7vT7A25QnxZfWD79FLaUIcVWgD8=
12,-2,zBv83Es3IvBgzxGpSrBHZkUkaTQ=,lZ2m7pK6BriPpNbIoh42gkDW3ME=
13,-2,zBv83Es3IvBgzxGpSrBHZkUkaTQ=,lZ2m7pK6BriPpNbIoh42gkDW3ME=
7,-4,zBv83Es3IvBgzxGpSrBHZkUkaTQ=,7vT7A25QnxZfWD79FLaUIcVWgD8=
8,-4,zBv83Es3IvBgzxGpSrBHZkUkaTQ=,lZ2m7pK6BriPpNbIoh42gkDW3ME=
9,-4,zBv83Es3IvBgzxGpSrBHZkUkaTQ=,lZ2m7pK6BriPpNbIoh42gkDW3ME=
3,-1,zBv83Es3IvBgzxGpSrBHZkUkaTQ=,7vT7A25QnxZfWD79FLaUIcVWgD8=
10,-1,zBv83Es3IvBgzxGpSrBHZkUkaTQ=,7vT7A25QnxZfWD79FLaUIcVWgD8=
6,-1,zBv83Es3IvBgzxGpSrBHZkUkaTQ=,lZ2m7pK6BriPpNbIoh42gkDW3ME=
1,-1,zBv83Es3IvBgzxGpSrBHZkUkaTQ=,7vT7A25QnxZfWD79FLaUIcVWgD8=
11,-1,zBv83Es3IvBgzxGpSrBHZkUkaTQ=,7vT7A25QnxZfWD79FLaUIcVWgD8=
5,-1,zBv83Es3IvBgzxGpSrBHZkUkaTQ=,7vT7A25QnxZfWD79FLaUIcVWgD8=
9,-1,zBv83Es3IvBgzxGpSrBHZkUkaTQ=,lZ2m7pK6BriPpNbIoh42gkDW3ME=
13,-1,zBv83Es3IvBgzxGpSrBHZkUkaTQ=,lZ2m7pK6BriPpNbIoh42gkDW3ME=
12,-1,gfyFhMwZMlzBoitFPe3eznKCVOE=,lZ2m7pK6BriPpNbIoh42gkDW3ME=
7,-1,gfyFhMwZMlzBoitFPe3eznKCVOE=,lZ2m7pK6BriPpNbIoh42gkDW3ME=
8,-1,gfyFhMwZMlzBoitFPe3eznKCVOE=,lZ2m7pK6BriPpNbIoh42gkDW3ME=
