-59,46,p636w0BWtEZ6zZ/6gPjjt2DXxnw=,7vT7A25QnxZfWD79FLaUIcVWgD8=
-56,63,IgcExyCx7tnnIFXyqhHcXMSdIto=,7vT7A25QnxZfWD79FLaUIcVWgD8=
-49,63,IgcExyCx7tnnIFXyqhHcXMSdIto=,7vT7A25QnxZfWD79FLaUIcVWgD8=
-49,61,IgcExyCx7tnnIFXyqhHcXMSdIto=,7vT7A25QnxZfWD79FLaUIcVWgD8=
-49,60,IgcExyCx7tnnIFXyqhHcXMSdIto=,7vT7A25QnxZfWD79FLaUIcVWgD8=
-49,62,IgcExyCx7tnnIFXyqhHcXMSdIto=,7vT7A25QnxZfWD79FLaUIcVWgD8=
-49,48,IgcExyCx7tnnIFXyqhHcXMSdIto=,7vT7A25QnxZfWD79FLaUIcVWgD8=
-49,56,IgcExyCx7tnnIFXyqhHcXMSdIto=,7vT7A25QnxZfWD79FLaUIcVWgD8=
-49,57,IgcExyCx7tnnIFXyqhHcXMSdIto=,7vT7A25QnxZfWD79FLaUIcVWgD8=
-49,59,IgcExyCx7tnnIFXyqhHcXMSdIto=,7vT7A25QnxZfWD79FLaUIcVWgD8=
-49,58,IgcExyCx7tnnIFXyqhHcXMSdIto=,7vT7A25QnxZfWD79FLaUIcVWgD8=
-64,51,IgcExyCx7tnnIFXyqhHcXMSdIto=,7vT7A25QnxZfWD79FLaUIcVWgD8=
-64,53,IgcExyCx7tnnIFXyqhHcXMSdIto=,7vT7A25QnxZfWD79FLaUIcVWgD8=
-64,50,IgcExyCx7tnnIFXyqhHcXMSdIto=,7vT7A25QnxZfWD79FLaUIcVWgD8=
-64,49,IgcExyCx7tnnIFXyqhHcXMSdIto=,7vT7A25QnxZfWD79FLaUIcVWgD8=
-64,54,IgcExyCx7tnnIFXyqhHcXMSdIto=,7vT7A25QnxZfWD79FLaUIcVWgD8=
-64,52,IgcExyCx7tnnIFXyqhHcXMSdIto=,7vT7A25QnxZfWD79FLaUIcVWgD8=
-64,55,IgcExyCx7tnnIFXyqhHcXMSdIto=,7vT7A25QnxZfWD79FLaUIcVWgD8=
-49,52,IgcExyCx7tnnIFXyqhHcXMSdIto=,7vT7A25QnxZfWD79FLaUIcVWgD8=
-50,56,IgcExyCx7tnnIFXyqhHcXMSdIto=,7vT7A25QnxZfWD79FLaUIcVWgD8=
-49,51,IgcExyCx7tnnIFXyqhHcXMSdIto=,7vT7A25QnxZfWD79FLaUIcVWgD8=
-50,57,IgcExyCx7tnnIFXyqhHcXMSdIto=,7vT7A25QnxZfWD79FLaUIcVWgD8=
-49,49,IgcExyCx7tnnIFXyqhHcXMSdIto=,7vT7A25QnxZfWD79FLaUIcVWgD8=
-58,50,IgcExyCx7tnnIFXyqhHcXMSdIto=,7vT7A25QnxZfWD79FLaUIcVWgD8=
-58,52,IgcExyCx7tnnIFXyqhHcXMSdIto=,7vT7A25QnxZfWD79FLaUIcVWgD8=
-59,50,IgcExyCx7tnnIFXyqhHcXMSdIto=,7vT7A25QnxZfWD79FLaUIcVWgD8=
-49,55,IgcExyCx7tnnIFXyqhHcXMSdIto=,7vT7A25QnxZfWD79FLaUIcVWgD8=
-58,51,IgcExyCx7tnnIFXyqhHcXMSdIto=,7vT7A25QnxZfWD79FLaUIcVWgD8=
-60,50,IgcExyCx7tnnIFXyqhHcXMSdIto=,7vT7A25QnxZfWD79FLaUIcVWgD8=
-61,50,IgcExyCx7tnnIFXyqhHcXMSdIto=,7vT7A25QnxZfWD79FLaUIcVWgD8=
-59,52,IgcExyCx7tnnIFXyqhHcXMSdIto=,7vT7A25QnxZfWD79FLaUIcVWgD8=
-49,50,IgcExyCx7tnnIFXyqhHcXMSdIto=,7vT7A25QnxZfWD79FLaUIcVWgD8=
-60,52,IgcExyCx7tnnIFXyqhHcXMSdIto=,7vT7A25QnxZfWD79FLaUIcVWgD8=
-58,54,IgcExyCx7tnnIFXyqhHcXMSdIto=,7vT7A25QnxZfWD79FLaUIcVWgD8=
-62,50,IgcExyCx7tnnIFXyqhHcXMSdIto=,7vT7A25QnxZfWD79FLaUIcVWgD8=
-59,54,IgcExyCx7tnnIFXyqhHcXMSdIto=,7vT7A25QnxZfWD79FLaUIcVWgD8=
-61,52,IgcExyCx7tnnIFXyqhHcXMSdIto=,7vT7A25QnxZfWD79FLaUIcVWgD8=
-59,51,IgcExyCx7tnnIFXyqhHcXMSdIto=,7vT7A25QnxZfWD79FLaUIcVWgD8=
-63,50,IgcExyCx7tnnIFXyqhHcXMSdIto=,7vT7A25QnxZfWD79FLaUIcVWgD8=
-60,51,IgcExyCx7tnnIFXyqhHcXMSdIto=,7vT7A25QnxZfWD79FLaUIcVWgD8=
-60,54,IgcExyCx7tnnIFXyqhHcXMSdIto=,7vT7A25QnxZfWD79FLaUIcVWgD8=
-62,52,IgcExyCx7tnnIFXyqhHcXMSdIto=,7vT7A25QnxZfWD79FLaUIcVWgD8=
-63,52,IgcExyCx7tnnIFXyqhHcXMSdIto=,7vT7A25QnxZfWD79FLaUIcVWgD8=
-61,54,IgcExyCx7tnnIFXyqhHcXMSdIto=,7vT7A25QnxZfWD79FLaUIcVWgD8=
-62,54,IgcExyCx7tnnIFXyqhHcXMSdIto=,7vT7A25QnxZfWD79FLaUIcVWgD8=
-63,54,IgcExyCx7tnnIFXyqhHcXMSdIto=,7vT7A25QnxZfWD79FLaUIcVWgD8=
-58,53,IgcExyCx7tnnIFXyqhHcXMSdIto=,7vT7A25QnxZfWD79FLaUIcVWgD8=
-59,49,IgcExyCx7tnnIFXyqhHcXMSdIto=,7vT7A25QnxZfWD79FLaUIcVWgD8=
-60,49,IgcExyCx7tnnIFXyqhHcXMSdIto=,7vT7A25QnxZfWD79FLaUIcVWgD8=
-58,49,IgcExyCx7tnnIFXyqhHcXMSdIto=,7vT7A25QnxZfWD79FLaUIcVWgD8=
-61,49,IgcExyCx7tnnIFXyqhHcXMSdIto=,7vT7A25QnxZfWD79FLaUIcVWgD8=
-61,51,IgcExyCx7tnnIFXyqhHcXMSdIto=,7vT7A25QnxZfWD79FLaUIcVWgD8=
-62,51,IgcExyCx7tnnIFXyqhHcXMSdIto=,7vT7A25QnxZfWD79FLaUIcVWgD8=
-62,49,IgcExyCx7tnnIFXyqhHcXMSdIto=,7vT7A25QnxZfWD79FLaUIcVWgD8=
-63,49,IgcExyCx7tnnIFXyqhHcXMSdIto=,7vT7A25QnxZfWD79FLaUIcVWgD8=
-59,53,IgcExyCx7tnnIFXyqhHcXMSdIto=,7vT7A25QnxZfWD79FLaUIcVWgD8=
-63,51,IgcExyCx7tnnIFXyqhHcXMSdIto=,7vT7A25QnxZfWD79FLaUIcVWgD8=
-60,53,IgcExyCx7tnnIFXyqhHcXMSdIto=,7vT7A25QnxZfWD79FLaUIcVWgD8=
-50,58,IgcExyCx7tnnIFXyqhHcXMSdIto=,7vT7A25QnxZfWD79FLaUIcVWgD8=
-61,53,IgcExyCx7tnnIFXyqhHcXMSdIto=,7vT7A25QnxZfWD79FLaUIcVWgD8=
-63,48,IgcExyCx7tnnIFXyqhHcXMSdIto=,7vT7A25QnxZfWD79FLaUIcVWgD8=
-64,48,IgcExyCx7tnnIFXyqhHcXMSdIto=,7vT7A25QnxZfWD79FLaUIcVWgD8=
-50,55,IgcExyCx7tnnIFXyqhHcXMSdIto=,7vT7A25QnxZfWD79FLaUIcVWgD8=
-49,54,IgcExyCx7tnnIFXyqhHcXMSdIto=,7vT7A25QnxZfWD79FLaUIcVWgD8=
-49,53,IgcExyCx7tnnIFXyqhHcXMSdIto=,7vT7A25QnxZfWD79FLaUIcVWgD8=
-44,59,4/iz9bd2w3hruN8nw/K+juwbZIw=,lZ2m7pK6BriPpNbIoh42gkDW3ME=
-43,62,JyfHESHTI1fN2SQg3CWK0gSphrY=,lZ2m7pK6BriPpNbIoh42gkDW3ME=
-44,62,JyfHESHTI1fN2SQg3CWK0gSphrY=,lZ2m7pK6BriPpNbIoh42gkDW3ME=
-42,62,JyfHESHTI1fN2SQg3CWK0gSphrY=,lZ2m7pK6BriPpNbIoh42gkDW3ME=
-45,62,JyfHESHTI1fN2SQg3CWK0gSphrY=,lZ2m7pK6BriPpNbIoh42gkDW3ME=
-46,62,JyfHESHTI1fN2SQg3CWK0gSphrY=,lZ2m7pK6BriPpNbIoh42gkDW3ME=
-47,62,JyfHESHTI1fN2SQg3CWK0gSphrY=,lZ2m7pK6BriPpNbIoh42gkDW3ME=
-42,61,JyfHESHTI1fN2SQg3CWK0gSphrY=,lZ2m7pK6BriPpNbIoh42gkDW3ME=
-43,61,JyfHESHTI1fN2SQg3CWK0gSphrY=,lZ2m7pK6BriPpNbIoh42gkDW3ME=
-44,61,JyfHESHTI1fN2SQg3CWK0gSphrY=,lZ2m7pK6BriPpNbIoh42gkDW3ME=
-45,61,JyfHESHTI1fN2SQg3CWK0gSphrY=,lZ2m7pK6BriPpNbIoh42gkDW3ME=
-46,61,JyfHESHTI1fN2SQg3CWK0gSphrY=,lZ2m7pK6BriPpNbIoh42gkDW3ME=
-47,61,JyfHESHTI1fN2SQg3CWK0gSphrY=,lZ2m7pK6BriPpNbIoh42gkDW3ME=
-42,60,JyfHESHTI1fN2SQg3CWK0gSphrY=,lZ2m7pK6BriPpNbIoh42gkDW3ME=
-43,60,JyfHESHTI1fN2SQg3CWK0gSphrY=,lZ2m7pK6BriPpNbIoh42gkDW3ME=
-44,60,JyfHESHTI1fN2SQg3CWK0gSphrY=,lZ2m7pK6BriPpNbIoh42gkDW3ME=
-45,60,JyfHESHTI1fN2SQg3CWK0gSphrY=,lZ2m7pK6BriPpNbIoh42gkDW3ME=
-46,60,JyfHESHTI1fN2SQg3CWK0gSphrY=,lZ2m7pK6BriPpNbIoh42gkDW3ME=
-47,60,JyfHESHTI1fN2SQg3CWK0gSphrY=,lZ2m7pK6BriPpNbIoh42gkDW3ME=
-43,59,JyfHESHTI1fN2SQg3CWK0gSphrY=,lZ2m7pK6BriPpNbIoh42gkDW3ME=
-35,54,JyfHESHTI1fN2SQg3CWK0gSphrY=,7vT7A25QnxZfWD79FLaUIcVWgD8=
-34,54,v3t11MIWJB//h6IrD1z1lsGUtzQ=,7vT7A25QnxZfWD79FLaUIcVWgD8=
-33,54,v3t11MIWJB//h6IrD1z1lsGUtzQ=,7vT7A25QnxZfWD79FLaUIcVWgD8=
-39,50,v3t11MIWJB//h6IrD1z1lsGUtzQ=,7vT7A25QnxZfWD79FLaUIcVWgD8=
-38,50,v3t11MIWJB//h6IrD1z1lsGUtzQ=,7vT7A25QnxZfWD79FLaUIcVWgD8=
-37,50,v3t11MIWJB//h6IrD1z1lsGUtzQ=,7vT7A25QnxZfWD79FLaUIcVWgD8=
-36,50,v3t11MIWJB//h6IrD1z1lsGUtzQ=,7vT7A25QnxZfWD79FLaUIcVWgD8=
-35,50,v3t11MIWJB//h6IrD1z1lsGUtzQ=,7vT7A25QnxZfWD79FLaUIcVWgD8=
-34,50,v3t11MIWJB//h6IrD1z1lsGUtzQ=,7vT7A25QnxZfWD79FLaUIcVWgD8=
-33,50,v3t11MIWJB//h6IrD1z1lsGUtzQ=,7vT7A25QnxZfWD79FLaUIcVWgD8=
-39,51,v3t11MIWJB//h6IrD1z1lsGUtzQ=,7vT7A25QnxZfWD79FLaUIcVWgD8=
-38,51,v3t11MIWJB//h6IrD1z1lsGUtzQ=,7vT7A25QnxZfWD79FLaUIcVWgD8=
-37,51,v3t11MIWJB//h6IrD1z1lsGUtzQ=,7vT7A25QnxZfWD79FLaUIcVWgD8=
-36,51,v3t11MIWJB//h6IrD1z1lsGUtzQ=,7vT7A25QnxZfWD79FLaUIcVWgD8=
-35,52,v3t11MIWJB//h6IrD1z1lsGUtzQ=,7vT7A25QnxZfWD79FLaUIcVWgD8=
-34,52,v3t11MIWJB//h6IrD1z1lsGUtzQ=,7vT7A25QnxZfWD79FLaUIcVWgD8=
-33,52,v3t11MIWJB//h6IrD1z1lsGUtzQ=,7vT7A25QnxZfWD79FLaUIcVWgD8=
-36,53,v3t11MIWJB//h6IrD1z1lsGUtzQ=,7vT7A25QnxZfWD79FLaUIcVWgD8=
-36,52,v3t11MIWJB//h6IrD1z1lsGUtzQ=,7vT7A25QnxZfWD79FLaUIcVWgD8=
-35,53,v3t11MIWJB//h6IrD1z1lsGUtzQ=,7vT7A25QnxZfWD79FLaUIcVWgD8=
-34,53,v3t11MIWJB//h6IrD1z1lsGUtzQ=,7vT7A25QnxZfWD79FLaUIcVWgD8=
-33,53,v3t11MIWJB//h6IrD1z1lsGUtzQ=,7vT7A25QnxZfWD79FLaUIcVWgD8=
-34,51,v3t11MIWJB//h6IrD1z1lsGUtzQ=,7vT7A25QnxZfWD79FLaUIcVWgD8=
-35,51,v3t11MIWJB//h6IrD1z1lsGUtzQ=,7vT7A25QnxZfWD79FLaUIcVWgD8=
-34,56,v3t11MIWJB//h6IrD1z1lsGUtzQ=,lZ2m7pK6BriPpNbIoh42gkDW3ME=
-33,51,v3t11MIWJB//h6IrD1z1lsGUtzQ=,7vT7A25QnxZfWD79FLaUIcVWgD8=
-33,56,v3t11MIWJB//h6IrD1z1lsGUtzQ=,lZ2m7pK6BriPpNbIoh42gkDW3ME=
-34,63,v3t11MIWJB//h6IrD1z1lsGUtzQ=,lZ2m7pK6BriPpNbIoh42gkDW3ME=
-33,57,v3t11MIWJB//h6IrD1z1lsGUtzQ=,lZ2m7pK6BriPpNbIoh42gkDW3ME=
-35,55,v3t11MIWJB//h6IrD1z1lsGUtzQ=,7vT7A25QnxZfWD79FLaUIcVWgD8=
-34,55,v3t11MIWJB//h6IrD1z1lsGUtzQ=,7vT7A25QnxZfWD79FLaUIcVWgD8=
-33,55,v3t11MIWJB//h6IrD1z1lsGUtzQ=,7vT7A25QnxZfWD79FLaUIcVWgD8=
-41,60,v3t11MIWJB//h6IrD1z1lsGUtzQ=,lZ2m7pK6BriPpNbIoh42gkDW3ME=
-33,58,v3t11MIWJB//h6IrD1z1lsGUtzQ=,lZ2m7pK6BriPpNbIoh42gkDW3ME=
-41,61,v3t11MIWJB//h6IrD1z1lsGUtzQ=,lZ2m7pK6BriPpNbIoh42gkDW3ME=
-33,59,v3t11MIWJB//h6IrD1z1lsGUtzQ=,lZ2m7pK6BriPpNbIoh42gkDW3ME=
-41,62,v3t11MIWJB//h6IrD1z1lsGUtzQ=,lZ2m7pK6BriPpNbIoh42gkDW3ME=
-34,60,v3t11MIWJB//h6IrD1z1lsGUtzQ=,lZ2m7pK6BriPpNbIoh42gkDW3ME=
-33,60,v3t11MIWJB//h6IrD1z1lsGUtzQ=,lZ2m7pK6BriPpNbIoh42gkDW3ME=
-34,61,v3t11MIWJB//h6IrD1z1lsGUtzQ=,lZ2m7pK6BriPpNbIoh42gkDW3ME=
-33,61,v3t11MIWJB//h6IrD1z1lsGUtzQ=,lZ2m7pK6BriPpNbIoh42gkDW3ME=
-36,55,v3t11MIWJB//h6IrD1z1lsGUtzQ=,7vT7A25QnxZfWD79FLaUIcVWgD8=
-33,62,v3t11MIWJB//h6IrD1z1lsGUtzQ=,lZ2m7pK6BriPpNbIoh42gkDW3ME=
-34,62,v3t11MIWJB//h6IrD1z1lsGUtzQ=,lZ2m7pK6BriPpNbIoh42gkDW3ME=
-36,54,v3t11MIWJB//h6IrD1z1lsGUtzQ=,7vT7A25QnxZfWD79FLaUIcVWgD8=
-34,59,v3t11MIWJB//h6IrD1z1lsGUtzQ=,lZ2m7pK6BriPpNbIoh42gkDW3ME=
-35,56,v3t11MIWJB//h6IrD1z1lsGUtzQ=,lZ2m7pK6BriPpNbIoh42gkDW3ME=
-36,57,v3t11MIWJB//h6IrD1z1lsGUtzQ=,lZ2m7pK6BriPpNbIoh42gkDW3ME=
-35,59,v3t11MIWJB//h6IrD1z1lsGUtzQ=,lZ2m7pK6BriPpNbIoh42gkDW3ME=
-36,56,v3t11MIWJB//h6IrD1z1lsGUtzQ=,lZ2m7pK6BriPpNbIoh42gkDW3ME=
-35,57,v3t11MIWJB//h6IrD1z1lsGUtzQ=,lZ2m7pK6BriPpNbIoh42gkDW3ME=
-36,59,v3t11MIWJB//h6IrD1z1lsGUtzQ=,lZ2m7pK6BriPpNbIoh42gkDW3ME=
-33,63,v3t11MIWJB//h6IrD1z1lsGUtzQ=,lZ2m7pK6BriPpNbIoh42gkDW3ME=
-43,50,v3t11MIWJB//h6IrD1z1lsGUtzQ=,lZ2m7pK6BriPpNbIoh42gkDW3ME=
-42,50,v3t11MIWJB//h6IrD1z1lsGUtzQ=,lZ2m7pK6BriPpNbIoh42gkDW3ME=
-41,50,v3t11MIWJB//h6IrD1z1lsGUtzQ=,lZ2m7pK6BriPpNbIoh42gkDW3ME=
-40,50,v3t11MIWJB//h6IrD1z1lsGUtzQ=,7vT7A25QnxZfWD79FLaUIcVWgD8=
-48,60,v3t11MIWJB//h6IrD1z1lsGUtzQ=,lZ2m7pK6BriPpNbIoh42gkDW3ME=
-48,61,v3t11MIWJB//h6IrD1z1lsGUtzQ=,lZ2m7pK6BriPpNbIoh42gkDW3ME=
-48,62,v3t11MIWJB//h6IrD1z1lsGUtzQ=,lZ2m7pK6BriPpNbIoh42gkDW3ME=
-43,52,v3t11MIWJB//h6IrD1z1lsGUtzQ=,lZ2m7pK6BriPpNbIoh42gkDW3ME=
-40,63,v3t11MIWJB//h6IrD1z1lsGUtzQ=,lZ2m7pK6BriPpNbIoh42gkDW3ME=
-34,58,v3t11MIWJB//h6IrD1z1lsGUtzQ=,lZ2m7pK6BriPpNbIoh42gkDW3ME=
-34,57,v3t11MIWJB//h6IrD1z1lsGUtzQ=,lZ2m7pK6BriPpNbIoh42gkDW3ME=
-48,63,v3t11MIWJB//h6IrD1z1lsGUtzQ=,lZ2m7pK6BriPpNbIoh42gkDW3ME=
-41,63,v3t11MIWJB//h6IrD1z1lsGUtzQ=,lZ2m7pK6BriPpNbIoh42gkDW3ME=
-48,55,v3t11MIWJB//h6IrD1z1lsGUtzQ=,lZ2m7pK6BriPpNbIoh42gkDW3ME=
-40,56,v3t11MIWJB//h6IrD1z1lsGUtzQ=,lZ2m7pK6BriPpNbIoh42gkDW3ME=
-47,49,v3t11MIWJB//h6IrD1z1lsGUtzQ=,lZ2m7pK6BriPpNbIoh42gkDW3ME=
-42,63,v3t11MIWJB//h6IrD1z1lsGUtzQ=,lZ2m7pK6BriPpNbIoh42gkDW3ME=
-43,63,v3t11MIWJB//h6IrD1z1lsGUtzQ=,lZ2m7pK6BriPpNbIoh42gkDW3ME=
-41,56,v3t11MIWJB//h6IrD1z1lsGUtzQ=,lZ2m7pK6BriPpNbIoh42gkDW3ME=
-36,62,v3t11MIWJB//h6IrD1z1lsGUtzQ=,lZ2m7pK6BriPpNbIoh42gkDW3ME=
-38,62,v3t11MIWJB//h6IrD1z1lsGUtzQ=,lZ2m7pK6BriPpNbIoh42gkDW3ME=
-47,54,v3t11MIWJB//h6IrD1z1lsGUtzQ=,lZ2m7pK6BriPpNbIoh42gkDW3ME=
-35,58,v3t11MIWJB//h6IrD1z1lsGUtzQ=,lZ2m7pK6BriPpNbIoh42gkDW3ME=
-35,62,v3t11MIWJB//h6IrD1z1lsGUtzQ=,lZ2m7pK6BriPpNbIoh42gkDW3ME=
-35,61,v3t11MIWJB//h6IrD1z1lsGUtzQ=,lZ2m7pK6BriPpNbIoh42gkDW3ME=
-48,57,v3t11MIWJB//h6IrD1z1lsGUtzQ=,lZ2m7pK6BriPpNbIoh42gkDW3ME=
-41,53,v3t11MIWJB//h6IrD1z1lsGUtzQ=,lZ2m7pK6BriPpNbIoh42gkDW3ME=
-48,54,v3t11MIWJB//h6IrD1z1lsGUtzQ=,lZ2m7pK6BriPpNbIoh42gkDW3ME=
-48,59,v3t11MIWJB//h6IrD1z1lsGUtzQ=,lZ2m7pK6BriPpNbIoh42gkDW3ME=
-37,62,v3t11MIWJB//h6IrD1z1lsGUtzQ=,lZ2m7pK6BriPpNbIoh42gkDW3ME=
-47,50,v3t11MIWJB//h6IrD1z1lsGUtzQ=,lZ2m7pK6BriPpNbIoh42gkDW3ME=
-44,63,v3t11MIWJB//h6IrD1z1lsGUtzQ=,lZ2m7pK6BriPpNbIoh42gkDW3ME=
-46,55,v3t11MIWJB//h6IrD1z1lsGUtzQ=,lZ2m7pK6BriPpNbIoh42gkDW3ME=
-36,61,v3t11MIWJB//h6IrD1z1lsGUtzQ=,lZ2m7pK6BriPpNbIoh42gkDW3ME=
-36,58,v3t11MIWJB//h6IrD1z1lsGUtzQ=,lZ2m7pK6BriPpNbIoh42gkDW3ME=
-45,63,v3t11MIWJB//h6IrD1z1lsGUtzQ=,lZ2m7pK6BriPpNbIoh42gkDW3ME=
-46,63,v3t11MIWJB//h6IrD1z1lsGUtzQ=,lZ2m7pK6BriPpNbIoh42gkDW3ME=
-42,56,v3t11MIWJB//h6IrD1z1lsGUtzQ=,lZ2m7pK6BriPpNbIoh42gkDW3ME=
-35,60,v3t11MIWJB//h6IrD1z1lsGUtzQ=,lZ2m7pK6BriPpNbIoh42gkDW3ME=
-48,56,v3t11MIWJB//h6IrD1z1lsGUtzQ=,lZ2m7pK6BriPpNbIoh42gkDW3ME=
-48,50,v3t11MIWJB//h6IrD1z1lsGUtzQ=,lZ2m7pK6BriPpNbIoh42gkDW3ME=
-47,63,v3t11MIWJB//h6IrD1z1lsGUtzQ=,lZ2m7pK6BriPpNbIoh42gkDW3ME=
-40,49,v3t11MIWJB//h6IrD1z1lsGUtzQ=,7vT7A25QnxZfWD79FLaUIcVWgD8=
-40,54,v3t11MIWJB//h6IrD1z1lsGUtzQ=,7vT7A25QnxZfWD79FLaUIcVWgD8=
-39,62,v3t11MIWJB//h6IrD1z1lsGUtzQ=,lZ2m7pK6BriPpNbIoh42gkDW3ME=
-48,58,v3t11MIWJB//h6IrD1z1lsGUtzQ=,lZ2m7pK6BriPpNbIoh42gkDW3ME=
-47,55,v3t11MIWJB//h6IrD1z1lsGUtzQ=,lZ2m7pK6BriPpNbIoh42gkDW3ME=
-36,60,v3t11MIWJB//h6IrD1z1lsGUtzQ=,lZ2m7pK6BriPpNbIoh42gkDW3ME=
-41,49,v3t11MIWJB//h6IrD1z1lsGUtzQ=,lZ2m7pK6BriPpNbIoh42gkDW3ME=
-35,63,v3t11MIWJB//h6IrD1z1lsGUtzQ=,lZ2m7pK6BriPpNbIoh42gkDW3ME=
-39,63,v3t11MIWJB//h6IrD1z1lsGUtzQ=,lZ2m7pK6BriPpNbIoh42gkDW3ME=
-44,52,v3t11MIWJB//h6IrD1z1lsGUtzQ=,lZ2m7pK6BriPpNbIoh42gkDW3ME=
-40,62,v3t11MIWJB//h6IrD1z1lsGUtzQ=,lZ2m7pK6BriPpNbIoh42gkDW3ME=
-45,56,v3t11MIWJB//h6IrD1z1lsGUtzQ=,lZ2m7pK6BriPpNbIoh42gkDW3ME=
-38,63,v3t11MIWJB//h6IrD1z1lsGUtzQ=,lZ2m7pK6BriPpNbIoh42gkDW3ME=
