-59,46,p636w0BWtEZ6zZ/6gPjjt2DXxnw=,7vT7A25QnxZfWD79FLaUIcVWgD8=
-45,51,v3t11MIWJB//h6IrD1z1lsGUtzQ=,lZ2m7pK6BriPpNbIoh42gkDW3ME=
-36,63,v3t11MIWJB//h6IrD1z1lsGUtzQ=,lZ2m7pK6BriPpNbIoh42gkDW3ME=
-37,61,v3t11MIWJB//h6IrD1z1lsGUtzQ=,lZ2m7pK6BriPpNbIoh42gkDW3ME=
-37,63,v3t11MIWJB//h6IrD1z1lsGUtzQ=,lZ2m7pK6BriPpNbIoh42gkDW3ME=
-46,51,v3t11MIWJB//h6IrD1z1lsGUtzQ=,lZ2m7pK6BriPpNbIoh42gkDW3ME=
-40,60,v3t11MIWJB//h6IrD1z1lsGUtzQ=,lZ2m7pK6BriPpNbIoh42gkDW3ME=
-39,60,v3t11MIWJB//h6IrD1z1lsGUtzQ=,lZ2m7pK6BriPpNbIoh42gkDW3ME=
-46,56,v3t11MIWJB//h6IrD1z1lsGUtzQ=,lZ2m7pK6BriPpNbIoh42gkDW3ME=
-38,61,v3t11MIWJB//h6IrD1z1lsGUtzQ=,lZ2m7pK6BriPpNbIoh42gkDW3ME=
-47,56,v3t11MIWJB//h6IrD1z1lsGUtzQ=,lZ2m7pK6BriPpNbIoh42gkDW3ME=
-42,53,v3t11MIWJB//h6IrD1z1lsGUtzQ=,lZ2m7pK6BriPpNbIoh42gkDW3ME=
-47,58,v3t11MIWJB//h6IrD1z1lsGUtzQ=,lZ2m7pK6BriPpNbIoh42gkDW3ME=
-47,57,v3t11MIWJB//h6IrD1z1lsGUtzQ=,lZ2m7pK6BriPpNbIoh42gkDW3ME=
-37,60,v3t11MIWJB//h6IrD1z1lsGUtzQ=,lZ2m7pK6BriPpNbIoh42gkDW3ME=
-47,59,v3t11MIWJB//h6IrD1z1lsGUtzQ=,lZ2m7pK6BriPpNbIoh42gkDW3ME=
-38,60,v3t11MIWJB//h6IrD1z1lsGUtzQ=,lZ2m7pK6BriPpNbIoh42gkDW3ME=
-46,58,v3t11MIWJB//h6IrD1z1lsGUtzQ=,lZ2m7pK6BriPpNbIoh42gkDW3ME=
-42,49,v3t11MIWJB//h6IrD1z1lsGUtzQ=,lZ2m7pK6BriPpNbIoh42gkDW3ME=
-39,61,v3t11MIWJB//h6IrD1z1lsGUtzQ=,lZ2m7pK6BriPpNbIoh42gkDW3ME=
-40,61,v3t11MIWJB//h6IrD1z1lsGUtzQ=,lZ2m7pK6BriPpNbIoh42gkDW3ME=
-45,58,v3t11MIWJB//h6IrD1z1lsGUtzQ=,lZ2m7pK6BriPpNbIoh42gkDW3ME=
-33,48,v3t11MIWJB//h6IrD1z1lsGUtzQ=,7vT7A25QnxZfWD79FLaUIcVWgD8=
-43,54,v3t11MIWJB//h6IrD1z1lsGUtzQ=,lZ2m7pK6BriPpNbIoh42gkDW3ME=
-42,48,v3t11MIWJB//h6IrD1z1lsGUtzQ=,lZ2m7pK6BriPpNbIoh42gkDW3ME=
-43,49,v3t11MIWJB//h6IrD1z1lsGUtzQ=,lZ2m7pK6BriPpNbIoh42gkDW3ME=
-46,59,v3t11MIWJB//h6IrD1z1lsGUtzQ=,lZ2m7pK6BriPpNbIoh42gkDW3ME=
-45,59,v3t11MIWJB//h6IrD1z1lsGUtzQ=,lZ2m7pK6BriPpNbIoh42gkDW3ME=
-46,57,v3t11MIWJB//h6IrD1z1lsGUtzQ=,lZ2m7pK6BriPpNbIoh42gkDW3ME=
-46,53,v3t11MIWJB//h6IrD1z1lsGUtzQ=,lZ2m7pK6BriPpNbIoh42gkDW3ME=
-43,48,v3t11MIWJB//h6IrD1z1lsGUtzQ=,lZ2m7pK6BriPpNbIoh42gkDW3ME=
-40,53,v3t11MIWJB//h6IrD1z1lsGUtzQ=,7vT7A25QnxZfWD79FLaUIcVWgD8=
-45,48,v3t11MIWJB//h6IrD1z1lsGUtzQ=,lZ2m7pK6BriPpNbIoh42gkDW3ME=
-44,49,v3t11MIWJB//h6IrD1z1lsGUtzQ=,lZ2m7pK6BriPpNbIoh42gkDW3ME=
-47,53,v3t11MIWJB//h6IrD1z1lsGUtzQ=,lZ2m7pK6BriPpNbIoh42gkDW3ME=
-43,56,v3t11MIWJB//h6IrD1z1lsGUtzQ=,lZ2m7pK6BriPpNbIoh42gkDW3ME=
-45,57,v3t11MIWJB//h6IrD1z1lsGUtzQ=,lZ2m7pK6BriPpNbIoh42gkDW3ME=
-34,48,v3t11MIWJB//h6IrD1z1lsGUtzQ=,7vT7A25QnxZfWD79FLaUIcVWgD8=
-45,52,v3t11MIWJB//h6IrD1z1lsGUtzQ=,lZ2m7pK6BriPpNbIoh42gkDW3ME=
-41,51,v3t11MIWJB//h6IrD1z1lsGUtzQ=,lZ2m7pK6BriPpNbIoh42gkDW3ME=
-42,51,v3t11MIWJB//h6IrD1z1lsGUtzQ=,lZ2m7pK6BriPpNbIoh42gkDW3ME=
-43,51,v3t11MIWJB//h6IrD1z1lsGUtzQ=,lZ2m7pK6BriPpNbIoh42gkDW3ME=
-48,53,v3t11MIWJB//h6IrD1z1lsGUtzQ=,lZ2m7pK6BriPpNbIoh42gkDW3ME=
-42,52,v3t11MIWJB//h6IrD1z1lsGUtzQ=,lZ2m7pK6BriPpNbIoh42gkDW3ME=
-44,54,v3t11MIWJB//h6IrD1z1lsGUtzQ=,lZ2m7pK6BriPpNbIoh42gkDW3ME=
-47,52,v3t11MIWJB//h6IrD1z1lsGUtzQ=,lZ2m7pK6BriPpNbIoh42gkDW3ME=
-46,52,v3t11MIWJB//h6IrD1z1lsGUtzQ=,lZ2m7pK6BriPpNbIoh42gkDW3ME=
-41,52,v3t11MIWJB//h6IrD1z1lsGUtzQ=,lZ2m7pK6BriPpNbIoh42gkDW3ME=
-45,53,v3t11MIWJB//h6IrD1z1lsGUtzQ=,lZ2m7pK6BriPpNbIoh42gkDW3ME=
-40,52,v3t11MIWJB//h6IrD1z1lsGUtzQ=,7vT7A25QnxZfWD79FLaUIcVWgD8=
-40,51,v3t11MIWJB//h6IrD1z1lsGUtzQ=,7vT7A25QnxZfWD79FLaUIcVWgD8=
-44,51,v3t11MIWJB//h6IrD1z1lsGUtzQ=,lZ2m7pK6BriPpNbIoh42gkDW3ME=
-43,53,v3t11MIWJB//h6IrD1z1lsGUtzQ=,lZ2m7pK6BriPpNbIoh42gkDW3ME=
-44,58,v3t11MIWJB//h6IrD1z1lsGUtzQ=,lZ2m7pK6BriPpNbIoh42gkDW3ME=
-48,52,v3t11MIWJB//h6IrD1z1lsGUtzQ=,lZ2m7pK6BriPpNbIoh42gkDW3ME=
-48,49,v3t11MIWJB//h6IrD1z1lsGUtzQ=,lZ2m7pK6BriPpNbIoh42gkDW3ME=
-41,48,v3t11MIWJB//h6IrD1z1lsGUtzQ=,lZ2m7pK6BriPpNbIoh42gkDW3ME=
-44,55,v3t11MIWJB//h6IrD1z1lsGUtzQ=,lZ2m7pK6BriPpNbIoh42gkDW3ME=
-45,54,v3t11MIWJB//h6IrD1z1lsGUtzQ=,lZ2m7pK6BriPpNbIoh42gkDW3ME=
-45,49,v3t11MIWJB//h6IrD1z1lsGUtzQ=,lZ2m7pK6BriPpNbIoh42gkDW3ME=
-46,48,v3t11MIWJB//h6IrD1z1lsGUtzQ=,lZ2m7pK6BriPpNbIoh42gkDW3ME=
-46,49,v3t11MIWJB//h6IrD1z1lsGUtzQ=,lZ2m7pK6BriPpNbIoh42gkDW3ME=
-43,58,v3t11MIWJB//h6IrD1z1lsGUtzQ=,lZ2m7pK6BriPpNbIoh42gkDW3ME=
-44,48,v3t11MIWJB//h6IrD1z1lsGUtzQ=,lZ2m7pK6BriPpNbIoh42gkDW3ME=
-45,55,v3t11MIWJB//h6IrD1z1lsGUtzQ=,lZ2m7pK6BriPpNbIoh42gkDW3ME=
-38,52,v3t11MIWJB//h6IrD1z1lsGUtzQ=,7vT7A25QnxZfWD79FLaUIcVWgD8=
-37,52,v3t11MIWJB//h6IrD1z1lsGUtzQ=,7vT7A25QnxZfWD79FLaUIcVWgD8=
-39,49,v3t11MIWJB//h6IrD1z1lsGUtzQ=,7vT7A25QnxZfWD79FLaUIcVWgD8=
-35,48,v3t11MIWJB//h6IrD1z1lsGUtzQ=,7vT7A25QnxZfWD79FLaUIcVWgD8=
-43,57,v3t11MIWJB//h6IrD1z1lsGUtzQ=,lZ2m7pK6BriPpNbIoh42gkDW3ME=
-39,52,v3t11MIWJB//h6IrD1z1lsGUtzQ=,7vT7A25QnxZfWD79FLaUIcVWgD8=
-42,57,v3t11MIWJB//h6IrD1z1lsGUtzQ=,lZ2m7pK6BriPpNbIoh42gkDW3ME=
-38,49,v3t11MIWJB//h6IrD1z1lsGUtzQ=,7vT7A25QnxZfWD79FLaUIcVWgD8=
-44,57,v3t11MIWJB//h6IrD1z1lsGUtzQ=,lZ2m7pK6BriPpNbIoh42gkDW3ME=
-46,54,v3t11MIWJB//h6IrD1z1lsGUtzQ=,lZ2m7pK6BriPpNbIoh42gkDW3ME=
-42,59,v3t11MIWJB//h6IrD1z1lsGUtzQ=,lZ2m7pK6BriPpNbIoh42gkDW3ME=
-37,49,v3t11MIWJB//h6IrD1z1lsGUtzQ=,7vT7A25QnxZfWD79FLaUIcVWgD8=
-37,53,v3t11MIWJB//h6IrD1z1lsGUtzQ=,7vT7A25QnxZfWD79FLaUIcVWgD8=
-39,54,v3t11MIWJB//h6IrD1z1lsGUtzQ=,7vT7A25QnxZfWD79FLaUIcVWgD8=
-38,53,v3t11MIWJB//h6IrD1z1lsGUtzQ=,7vT7A25QnxZfWD79FLaUIcVWgD8=
-41,54,v3t11MIWJB//h6IrD1z1lsGUtzQ=,lZ2m7pK6BriPpNbIoh42gkDW3ME=
-42,58,v3t11MIWJB//h6IrD1z1lsGUtzQ=,lZ2m7pK6BriPpNbIoh42gkDW3ME=
-37,54,v3t11MIWJB//h6IrD1z1lsGUtzQ=,7vT7A25QnxZfWD79FLaUIcVWgD8=
-39,53,v3t11MIWJB//h6IrD1z1lsGUtzQ=,7vT7A25QnxZfWD79FLaUIcVWgD8=
-38,54,v3t11MIWJB//h6IrD1z1lsGUtzQ=,7vT7A25QnxZfWD79FLaUIcVWgD8=
-36,48,v3t11MIWJB//h6IrD1z1lsGUtzQ=,7vT7A25QnxZfWD79FLaUIcVWgD8=
-38,48,v3t11MIWJB//h6IrD1z1lsGUtzQ=,7vT7A25QnxZfWD79FLaUIcVWgD8=
-39,48,v3t11MIWJB//h6IrD1z1lsGUtzQ=,7vT7A25QnxZfWD79FLaUIcVWgD8=
-38,55,v3t11MIWJB//h6IrD1z1lsGUtzQ=,7vT7A25QnxZfWD79FLaUIcVWgD8=
-39,55,v3t11MIWJB//h6IrD1z1lsGUtzQ=,7vT7A25QnxZfWD79FLaUIcVWgD8=
-37,48,v3t11MIWJB//h6IrD1z1lsGUtzQ=,7vT7A25QnxZfWD79FLaUIcVWgD8=
-41,58,v3t11MIWJB//h6IrD1z1lsGUtzQ=,lZ2m7pK6BriPpNbIoh42gkDW3ME=
-40,57,v3t11MIWJB//h6IrD1z1lsGUtzQ=,lZ2m7pK6BriPpNbIoh42gkDW3ME=
-38,57,v3t11MIWJB//h6IrD1z1lsGUtzQ=,lZ2m7pK6BriPpNbIoh42gkDW3ME=
-39,57,v3t11MIWJB//h6IrD1z1lsGUtzQ=,lZ2m7pK6BriPpNbIoh42gkDW3ME=
-37,57,v3t11MIWJB//h6IrD1z1lsGUtzQ=,lZ2m7pK6BriPpNbIoh42gkDW3ME=
-40,48,v3t11MIWJB//h6IrD1z1lsGUtzQ=,7vT7A25QnxZfWD79FLaUIcVWgD8=
-33,49,v3t11MIWJB//h6IrD1z1lsGUtzQ=,7vT7A25QnxZfWD79FLaUIcVWgD8=
-41,59,v3t11MIWJB//h6IrD1z1lsGUtzQ=,lZ2m7pK6BriPpNbIoh42gkDW3ME=
-34,49,v3t11MIWJB//h6IrD1z1lsGUtzQ=,7vT7A25QnxZfWD79FLaUIcVWgD8=
-44,56,v3t11MIWJB//h6IrD1z1lsGUtzQ=,lZ2m7pK6BriPpNbIoh42gkDW3ME=
-37,55,v3t11MIWJB//h6IrD1z1lsGUtzQ=,7vT7A25QnxZfWD79FLaUIcVWgD8=
-35,49,v3t11MIWJB//h6IrD1z1lsGUtzQ=,7vT7A25QnxZfWD79FLaUIcVWgD8=
-47,51,v3t11MIWJB//h6IrD1z1lsGUtzQ=,lZ2m7pK6BriPpNbIoh42gkDW3ME=
-39,58,v3t11MIWJB//h6IrD1z1lsGUtzQ=,lZ2m7pK6BriPpNbIoh42gkDW3ME=
-38,58,v3t11MIWJB//h6IrD1z1lsGUtzQ=,lZ2m7pK6BriPpNbIoh42gkDW3ME=
-37,58,v3t11MIWJB//h6IrD1z1lsGUtzQ=,lZ2m7pK6BriPpNbIoh42gkDW3ME=
-40,58,v3t11MIWJB//h6IrD1z1lsGUtzQ=,lZ2m7pK6BriPpNbIoh42gkDW3ME=
-36,49,v3t11MIWJB//h6IrD1z1lsGUtzQ=,7vT7A25QnxZfWD79FLaUIcVWgD8=
-42,54,v3t11MIWJB//h6IrD1z1lsGUtzQ=,lZ2m7pK6BriPpNbIoh42gkDW3ME=
-39,59,v3t11MIWJB//h6IrD1z1lsGUtzQ=,lZ2m7pK6BriPpNbIoh42gkDW3ME=
-41,57,v3t11MIWJB//h6IrD1z1lsGUtzQ=,lZ2m7pK6BriPpNbIoh42gkDW3ME=
-40,59,v3t11MIWJB//h6IrD1z1lsGUtzQ=,lZ2m7pK6BriPpNbIoh42gkDW3ME=
-38,59,v3t11MIWJB//h6IrD1z1lsGUtzQ=,lZ2m7pK6BriPpNbIoh42gkDW3ME=
-48,48,v3t11MIWJB//h6IrD1z1lsGUtzQ=,lZ2m7pK6BriPpNbIoh42gkDW3ME=
-46,50,v3t11MIWJB//h6IrD1z1lsGUtzQ=,lZ2m7pK6BriPpNbIoh42gkDW3ME=
-44,50,v3t11MIWJB//h6IrD1z1lsGUtzQ=,lZ2m7pK6BriPpNbIoh42gkDW3ME=
-37,59,v3t11MIWJB//h6IrD1z1lsGUtzQ=,lZ2m7pK6BriPpNbIoh42gkDW3ME=
-38,56,v3t11MIWJB//h6IrD1z1lsGUtzQ=,lZ2m7pK6BriPpNbIoh42gkDW3ME=
-39,56,v3t11MIWJB//h6IrD1z1lsGUtzQ=,lZ2m7pK6BriPpNbIoh42gkDW3ME=
-45,50,v3t11MIWJB//h6IrD1z1lsGUtzQ=,lZ2m7pK6BriPpNbIoh42gkDW3ME=
-47,48,v3t11MIWJB//h6IrD1z1lsGUtzQ=,lZ2m7pK6BriPpNbIoh42gkDW3ME=
-40,55,v3t11MIWJB//h6IrD1z1lsGUtzQ=,7vT7A25QnxZfWD79FLaUIcVWgD8=
-37,56,v3t11MIWJB//h6IrD1z1lsGUtzQ=,lZ2m7pK6BriPpNbIoh42gkDW3ME=
-48,51,v3t11MIWJB//h6IrD1z1lsGUtzQ=,lZ2m7pK6BriPpNbIoh42gkDW3ME=
-42,55,v3t11MIWJB//h6IrD1z1lsGUtzQ=,lZ2m7pK6BriPpNbIoh42gkDW3ME=
-44,53,v3t11MIWJB//h6IrD1z1lsGUtzQ=,lZ2m7pK6BriPpNbIoh42gkDW3ME=
-41,55,v3t11MIWJB//h6IrD1z1lsGUtzQ=,lZ2m7pK6BriPpNbIoh42gkDW3ME=
-43,55,v3t11MIWJB//h6IrD1z1lsGUtzQ=,lZ2m7pK6BriPpNbIoh42gkDW3ME=
-46,34,v3t11MIWJB//h6IrD1z1lsGUtzQ=,7vT7A25QnxZfWD79FLaUIcVWgD8=
-42,37,v3t11MIWJB//h6IrD1z1lsGUtzQ=,7vT7A25QnxZfWD79FLaUIcVWgD8=
-44,35,lHqiQEmpvHhz5vut+nKn1JPk2Q8=,7vT7A25QnxZfWD79FLaUIcVWgD8=
-45,35,lHqiQEmpvHhz5vut+nKn1JPk2Q8=,7vT7A25QnxZfWD79FLaUIcVWgD8=
-46,35,lHqiQEmpvHhz5vut+nKn1JPk2Q8=,7vT7A25QnxZfWD79FLaUIcVWgD8=
-43,38,bI3D/jTTctPAfpdmbSQrpZZRa3M=,7vT7A25QnxZfWD79FLaUIcVWgD8=
-43,37,bI3D/jTTctPAfpdmbSQrpZZRa3M=,7vT7A25QnxZfWD79FLaUIcVWgD8=
-47,35,bI3D/jTTctPAfpdmbSQrpZZRa3M=,7vT7A25QnxZfWD79FLaUIcVWgD8=
-42,34,bI3D/jTTctPAfpdmbSQrpZZRa3M=,7vT7A25QnxZfWD79FLaUIcVWgD8=
-43,34,bI3D/jTTctPAfpdmbSQrpZZRa3M=,7vT7A25QnxZfWD79FLaUIcVWgD8=
-43,36,bI3D/jTTctPAfpdmbSQrpZZRa3M=,7vT7A25QnxZfWD79FLaUIcVWgD8=
-44,38,bI3D/jTTctPAfpdmbSQrpZZRa3M=,7vT7A25QnxZfWD79FLaUIcVWgD8=
-44,36,bI3D/jTTctPAfpdmbSQrpZZRa3M=,7vT7A25QnxZfWD79FLaUIcVWgD8=
-44,34,bI3D/jTTctPAfpdmbSQrpZZRa3M=,7vT7A25QnxZfWD79FLaUIcVWgD8=
-44,37,bI3D/jTTctPAfpdmbSQrpZZRa3M=,7vT7A25QnxZfWD79FLaUIcVWgD8=
-45,34,bI3D/jTTctPAfpdmbSQrpZZRa3M=,7vT7A25QnxZfWD79FLaUIcVWgD8=
-47,34,bI3D/jTTctPAfpdmbSQrpZZRa3M=,7vT7A25QnxZfWD79FLaUIcVWgD8=
-45,37,bI3D/jTTctPAfpdmbSQrpZZRa3M=,7vT7A25QnxZfWD79FLaUIcVWgD8=
-46,37,bI3D/jTTctPAfpdmbSQrpZZRa3M=,7vT7A25QnxZfWD79FLaUIcVWgD8=
-45,36,bI3D/jTTctPAfpdmbSQrpZZRa3M=,7vT7A25QnxZfWD79FLaUIcVWgD8=
-46,36,bI3D/jTTctPAfpdmbSQrpZZRa3M=,7vT7A25QnxZfWD79FLaUIcVWgD8=
-47,36,bI3D/jTTctPAfpdmbSQrpZZRa3M=,7vT7A25QnxZfWD79FLaUIcVWgD8=
-47,37,bI3D/jTTctPAfpdmbSQrpZZRa3M=,7vT7A25QnxZfWD79FLaUIcVWgD8=
-42,33,bI3D/jTTctPAfpdmbSQrpZZRa3M=,7vT7A25QnxZfWD79FLaUIcVWgD8=
-43,33,bI3D/jTTctPAfpdmbSQrpZZRa3M=,7vT7A25QnxZfWD79FLaUIcVWgD8=
-42,35,bI3D/jTTctPAfpdmbSQrpZZRa3M=,7vT7A25QnxZfWD79FLaUIcVWgD8=
-44,33,bI3D/jTTctPAfpdmbSQrpZZRa3M=,7vT7A25QnxZfWD79FLaUIcVWgD8=
-42,38,bI3D/jTTctPAfpdmbSQrpZZRa3M=,7vT7A25QnxZfWD79FLaUIcVWgD8=
-45,38,bI3D/jTTctPAfpdmbSQrpZZRa3M=,7vT7A25QnxZfWD79FLaUIcVWgD8=
-43,35,bI3D/jTTctPAfpdmbSQrpZZRa3M=,7vT7A25QnxZfWD79FLaUIcVWgD8=
-46,38,bI3D/jTTctPAfpdmbSQrpZZRa3M=,7vT7A25QnxZfWD79FLaUIcVWgD8=
-47,38,bI3D/jTTctPAfpdmbSQrpZZRa3M=,7vT7A25QnxZfWD79FLaUIcVWgD8=
-45,33,bI3D/jTTctPAfpdmbSQrpZZRa3M=,7vT7A25QnxZfWD79FLaUIcVWgD8=
-46,33,bI3D/jTTctPAfpdmbSQrpZZRa3M=,7vT7A25QnxZfWD79FLaUIcVWgD8=
-42,36,bI3D/jTTctPAfpdmbSQrpZZRa3M=,7vT7A25QnxZfWD79FLaUIcVWgD8=
-47,33,bI3D/jTTctPAfpdmbSQrpZZRa3M=,7vT7A25QnxZfWD79FLaUIcVWgD8=
-47,41,bI3D/jTTctPAfpdmbSQrpZZRa3M=,lZ2m7pK6BriPpNbIoh42gkDW3ME=
-45,41,bI3D/jTTctPAfpdmbSQrpZZRa3M=,lZ2m7pK6BriPpNbIoh42gkDW3ME=
-46,41,bI3D/jTTctPAfpdmbSQrpZZRa3M=,lZ2m7pK6BriPpNbIoh42gkDW3ME=
-44,41,bI3D/jTTctPAfpdmbSQrpZZRa3M=,lZ2m7pK6BriPpNbIoh42gkDW3ME=
-43,41,bI3D/jTTctPAfpdmbSQrpZZRa3M=,lZ2m7pK6BriPpNbIoh42gkDW3ME=
-42,39,bI3D/jTTctPAfpdmbSQrpZZRa3M=,7vT7A25QnxZfWD79FLaUIcVWgD8=
-47,42,bI3D/jTTctPAfpdmbSQrpZZRa3M=,lZ2m7pK6BriPpNbIoh42gkDW3ME=
-46,42,bI3D/jTTctPAfpdmbSQrpZZRa3M=,lZ2m7pK6BriPpNbIoh42gkDW3ME=
-42,41,bI3D/jTTctPAfpdmbSQrpZZRa3M=,lZ2m7pK6BriPpNbIoh42gkDW3ME=
-45,42,bI3D/jTTctPAfpdmbSQrpZZRa3M=,lZ2m7pK6BriPpNbIoh42gkDW3ME=
-44,42,bI3D/jTTctPAfpdmbSQrpZZRa3M=,lZ2m7pK6BriPpNbIoh42gkDW3ME=
-43,42,bI3D/jTTctPAfpdmbSQrpZZRa3M=,lZ2m7pK6BriPpNbIoh42gkDW3ME=
-42,42,bI3D/jTTctPAfpdmbSQrpZZRa3M=,lZ2m7pK6BriPpNbIoh42gkDW3ME=
-47,43,bI3D/jTTctPAfpdmbSQrpZZRa3M=,lZ2m7pK6BriPpNbIoh42gkDW3ME=
-46,43,bI3D/jTTctPAfpdmbSQrpZZRa3M=,lZ2m7pK6BriPpNbIoh42gkDW3ME=
-45,43,bI3D/jTTctPAfpdmbSQrpZZRa3M=,lZ2m7pK6BriPpNbIoh42gkDW3ME=
-44,43,bI3D/jTTctPAfpdmbSQrpZZRa3M=,lZ2m7pK6BriPpNbIoh42gkDW3ME=
-43,43,bI3D/jTTctPAfpdmbSQrpZZRa3M=,lZ2m7pK6BriPpNbIoh42gkDW3ME=
-42,43,bI3D/jTTctPAfpdmbSQrpZZRa3M=,lZ2m7pK6BriPpNbIoh42gkDW3ME=
-47,39,bI3D/jTTctPAfpdmbSQrpZZRa3M=,7vT7A25QnxZfWD79FLaUIcVWgD8=
-45,39,bI3D/jTTctPAfpdmbSQrpZZRa3M=,7vT7A25QnxZfWD79FLaUIcVWgD8=
-46,39,bI3D/jTTctPAfpdmbSQrpZZRa3M=,7vT7A25QnxZfWD79FLaUIcVWgD8=
-47,44,bI3D/jTTctPAfpdmbSQrpZZRa3M=,lZ2m7pK6BriPpNbIoh42gkDW3ME=
-46,44,bI3D/jTTctPAfpdmbSQrpZZRa3M=,lZ2m7pK6BriPpNbIoh42gkDW3ME=
-45,44,bI3D/jTTctPAfpdmbSQrpZZRa3M=,lZ2m7pK6BriPpNbIoh42gkDW3ME=
-47,40,bI3D/jTTctPAfpdmbSQrpZZRa3M=,lZ2m7pK6BriPpNbIoh42gkDW3ME=
-44,44,bI3D/jTTctPAfpdmbSQrpZZRa3M=,lZ2m7pK6BriPpNbIoh42gkDW3ME=
-43,44,bI3D/jTTctPAfpdmbSQrpZZRa3M=,lZ2m7pK6BriPpNbIoh42gkDW3ME=
