-59,46,p636w0BWtEZ6zZ/6gPjjt2DXxnw=,7vT7A25QnxZfWD79FLaUIcVWgD8=
-42,44,bI3D/jTTctPAfpdmbSQrpZZRa3M=,lZ2m7pK6BriPpNbIoh42gkDW3ME=
-47,45,bI3D/jTTctPAfpdmbSQrpZZRa3M=,lZ2m7pK6BriPpNbIoh42gkDW3ME=
-46,45,bI3D/jTTctPAfpdmbSQrpZZRa3M=,lZ2m7pK6BriPpNbIoh42gkDW3ME=
-45,45,bI3D/jTTctPAfpdmbSQrpZZRa3M=,lZ2m7pK6BriPpNbIoh42gkDW3ME=
-44,39,bI3D/jTTctPAfpdmbSQrpZZRa3M=,7vT7A25QnxZfWD79FLaUIcVWgD8=
-44,45,bI3D/jTTctPAfpdmbSQrpZZRa3M=,lZ2m7pK6BriPpNbIoh42gkDW3ME=
-46,40,bI3D/jTTctPAfpdmbSQrpZZRa3M=,lZ2m7pK6BriPpNbIoh42gkDW3ME=
-43,45,bI3D/jTTctPAfpdmbSQrpZZRa3M=,lZ2m7pK6BriPpNbIoh42gkDW3ME=
-42,45,bI3D/jTTctPAfpdmbSQrpZZRa3M=,lZ2m7pK6BriPpNbIoh42gkDW3ME=
-47,46,bI3D/jTTctPAfpdmbSQrpZZRa3M=,lZ2m7pK6BriPpNbIoh42gkDW3ME=
-46,46,bI3D/jTTctPAfpdmbSQrpZZRa3M=,lZ2m7pK6BriPpNbIoh42gkDW3ME=
-45,46,bI3D/jTTctPAfpdmbSQrpZZRa3M=,lZ2m7pK6BriPpNbIoh42gkDW3ME=
-44,46,bI3D/jTTctPAfpdmbSQrpZZRa3M=,lZ2m7pK6BriPpNbIoh42gkDW3ME=
-45,40,bI3D/jTTctPAfpdmbSQrpZZRa3M=,lZ2m7pK6BriPpNbIoh42gkDW3ME=
-44,40,bI3D/jTTctPAfpdmbSQrpZZRa3M=,lZ2m7pK6BriPpNbIoh42gkDW3ME=
-43,40,bI3D/jTTctPAfpdmbSQrpZZRa3M=,lZ2m7pK6BriPpNbIoh42gkDW3ME=
-42,40,bI3D/jTTctPAfpdmbSQrpZZRa3M=,lZ2m7pK6BriPpNbIoh42gkDW3ME=
-43,39,bI3D/jTTctPAfpdmbSQrpZZRa3M=,7vT7A25QnxZfWD79FLaUIcVWgD8=
-41,37,bI3D/jTTctPAfpdmbSQrpZZRa3M=,7vT7A25QnxZfWD79FLaUIcVWgD8=
-34,38,bI3D/jTTctPAfpdmbSQrpZZRa3M=,7vT7A25QnxZfWD79FLaUIcVWgD8=
-33,38,bI3D/jTTctPAfpdmbSQrpZZRa3M=,7vT7A25QnxZfWD79FLaUIcVWgD8=
-41,36,bI3D/jTTctPAfpdmbSQrpZZRa3M=,7vT7A25QnxZfWD79FLaUIcVWgD8=
-41,38,bI3D/jTTctPAfpdmbSQrpZZRa3M=,7vT7A25QnxZfWD79FLaUIcVWgD8=
-41,35,bI3D/jTTctPAfpdmbSQrpZZRa3M=,7vT7A25QnxZfWD79FLaUIcVWgD8=
-36,33,bI3D/jTTctPAfpdmbSQrpZZRa3M=,7vT7A25QnxZfWD79FLaUIcVWgD8=
-35,33,bI3D/jTTctPAfpdmbSQrpZZRa3M=,7vT7A25QnxZfWD79FLaUIcVWgD8=
-40,34,bI3D/jTTctPAfpdmbSQrpZZRa3M=,7vT7A25QnxZfWD79FLaUIcVWgD8=
-37,34,bI3D/jTTctPAfpdmbSQrpZZRa3M=,7vT7A25QnxZfWD79FLaUIcVWgD8=
-36,34,bI3D/jTTctPAfpdmbSQrpZZRa3M=,7vT7A25QnxZfWD79FLaUIcVWgD8=
-41,33,bI3D/jTTctPAfpdmbSQrpZZRa3M=,7vT7A25QnxZfWD79FLaUIcVWgD8=
-40,35,bI3D/jTTctPAfpdmbSQrpZZRa3M=,7vT7A25QnxZfWD79FLaUIcVWgD8=
-39,35,bI3D/jTTctPAfpdmbSQrpZZRa3M=,7vT7A25QnxZfWD79FLaUIcVWgD8=
-38,35,bI3D/jTTctPAfpdmbSQrpZZRa3M=,7vT7A25QnxZfWD79FLaUIcVWgD8=
-37,35,bI3D/jTTctPAfpdmbSQrpZZRa3M=,7vT7A25QnxZfWD79FLaUIcVWgD8=
-36,35,bI3D/jTTctPAfpdmbSQrpZZRa3M=,7vT7A25QnxZfWD79FLaUIcVWgD8=
-40,36,bI3D/jTTctPAfpdmbSQrpZZRa3M=,7vT7A25QnxZfWD79FLaUIcVWgD8=
-39,36,bI3D/jTTctPAfpdmbSQrpZZRa3M=,7vT7A25QnxZfWD79FLaUIcVWgD8=
-38,36,bI3D/jTTctPAfpdmbSQrpZZRa3M=,7vT7A25QnxZfWD79FLaUIcVWgD8=
-37,36,bI3D/jTTctPAfpdmbSQrpZZRa3M=,7vT7A25QnxZfWD79FLaUIcVWgD8=
-36,36,bI3D/jTTctPAfpdmbSQrpZZRa3M=,7vT7A25QnxZfWD79FLaUIcVWgD8=
-40,37,bI3D/jTTctPAfpdmbSQrpZZRa3M=,7vT7A25QnxZfWD79FLaUIcVWgD8=
-39,37,bI3D/jTTctPAfpdmbSQrpZZRa3M=,7vT7A25QnxZfWD79FLaUIcVWgD8=
-38,37,bI3D/jTTctPAfpdmbSQrpZZRa3M=,7vT7A25QnxZfWD79FLaUIcVWgD8=
-37,37,bI3D/jTTctPAfpdmbSQrpZZRa3M=,7vT7A25QnxZfWD79FLaUIcVWgD8=
-33,37,bI3D/jTTctPAfpdmbSQrpZZRa3M=,7vT7A25QnxZfWD79FLaUIcVWgD8=
-40,38,bI3D/jTTctPAfpdmbSQrpZZRa3M=,7vT7A25QnxZfWD79FLaUIcVWgD8=
-41,34,bI3D/jTTctPAfpdmbSQrpZZRa3M=,7vT7A25QnxZfWD79FLaUIcVWgD8=
-39,38,bI3D/jTTctPAfpdmbSQrpZZRa3M=,7vT7A25QnxZfWD79FLaUIcVWgD8=
-38,38,bI3D/jTTctPAfpdmbSQrpZZRa3M=,7vT7A25QnxZfWD79FLaUIcVWgD8=
-37,38,bI3D/jTTctPAfpdmbSQrpZZRa3M=,7vT7A25QnxZfWD79FLaUIcVWgD8=
-40,42,bI3D/jTTctPAfpdmbSQrpZZRa3M=,7vT7A25QnxZfWD79FLaUIcVWgD8=
-39,42,bI3D/jTTctPAfpdmbSQrpZZRa3M=,7vT7A25QnxZfWD79FLaUIcVWgD8=
-40,43,bI3D/jTTctPAfpdmbSQrpZZRa3M=,7vT7A25QnxZfWD79FLaUIcVWgD8=
-39,43,bI3D/jTTctPAfpdmbSQrpZZRa3M=,7vT7A25QnxZfWD79FLaUIcVWgD8=
-38,43,bI3D/jTTctPAfpdmbSQrpZZRa3M=,7vT7A25QnxZfWD79FLaUIcVWgD8=
-41,41,bI3D/jTTctPAfpdmbSQrpZZRa3M=,lZ2m7pK6BriPpNbIoh42gkDW3ME=
-41,42,bI3D/jTTctPAfpdmbSQrpZZRa3M=,lZ2m7pK6BriPpNbIoh42gkDW3ME=
-41,39,bI3D/jTTctPAfpdmbSQrpZZRa3M=,7vT7A25QnxZfWD79FLaUIcVWgD8=
-40,44,bI3D/jTTctPAfpdmbSQrpZZRa3M=,7vT7A25QnxZfWD79FLaUIcVWgD8=
-39,44,bI3D/jTTctPAfpdmbSQrpZZRa3M=,7vT7A25QnxZfWD79FLaUIcVWgD8=
-38,44,bI3D/jTTctPAfpdmbSQrpZZRa3M=,7vT7A25QnxZfWD79FLaUIcVWgD8=
-37,44,bI3D/jTTctPAfpdmbSQrpZZRa3M=,7vT7A25QnxZfWD79FLaUIcVWgD8=
-41,43,bI3D/jTTctPAfpdmbSQrpZZRa3M=,lZ2m7pK6BriPpNbIoh42gkDW3ME=
-40,45,bI3D/jTTctPAfpdmbSQrpZZRa3M=,7vT7A25QnxZfWD79FLaUIcVWgD8=
-40,39,bI3D/jTTctPAfpdmbSQrpZZRa3M=,7vT7A25QnxZfWD79FLaUIcVWgD8=
-39,39,bI3D/jTTctPAfpdmbSQrpZZRa3M=,7vT7A25QnxZfWD79FLaUIcVWgD8=
-39,45,bI3D/jTTctPAfpdmbSQrpZZRa3M=,7vT7A25QnxZfWD79FLaUIcVWgD8=
-38,45,bI3D/jTTctPAfpdmbSQrpZZRa3M=,7vT7A25QnxZfWD79FLaUIcVWgD8=
-38,39,bI3D/jTTctPAfpdmbSQrpZZRa3M=,7vT7A25QnxZfWD79FLaUIcVWgD8=
-41,44,bI3D/jTTctPAfpdmbSQrpZZRa3M=,lZ2m7pK6BriPpNbIoh42gkDW3ME=
-37,39,bI3D/jTTctPAfpdmbSQrpZZRa3M=,7vT7A25QnxZfWD79FLaUIcVWgD8=
-34,39,bI3D/jTTctPAfpdmbSQrpZZRa3M=,7vT7A25QnxZfWD79FLaUIcVWgD8=
-33,39,bI3D/jTTctPAfpdmbSQrpZZRa3M=,7vT7A25QnxZfWD79FLaUIcVWgD8=
-41,45,bI3D/jTTctPAfpdmbSQrpZZRa3M=,lZ2m7pK6BriPpNbIoh42gkDW3ME=
-40,40,bI3D/jTTctPAfpdmbSQrpZZRa3M=,7vT7A25QnxZfWD79FLaUIcVWgD8=
-38,40,bI3D/jTTctPAfpdmbSQrpZZRa3M=,7vT7A25QnxZfWD79FLaUIcVWgD8=
-39,40,bI3D/jTTctPAfpdmbSQrpZZRa3M=,7vT7A25QnxZfWD79FLaUIcVWgD8=
-41,40,bI3D/jTTctPAfpdmbSQrpZZRa3M=,lZ2m7pK6BriPpNbIoh42gkDW3ME=
-38,41,bI3D/jTTctPAfpdmbSQrpZZRa3M=,7vT7A25QnxZfWD79FLaUIcVWgD8=
-39,41,bI3D/jTTctPAfpdmbSQrpZZRa3M=,7vT7A25QnxZfWD79FLaUIcVWgD8=
-40,41,bI3D/jTTctPAfpdmbSQrpZZRa3M=,7vT7A25QnxZfWD79FLaUIcVWgD8=
-35,40,bI3D/jTTctPAfpdmbSQrpZZRa3M=,7vT7A25QnxZfWD79FLaUIcVWgD8=
-35,39,bI3D/jTTctPAfpdmbSQrpZZRa3M=,7vT7A25QnxZfWD79FLaUIcVWgD8=
-34,40,bI3D/jTTctPAfpdmbSQrpZZRa3M=,7vT7A25QnxZfWD79FLaUIcVWgD8=
-36,38,bI3D/jTTctPAfpdmbSQrpZZRa3M=,7vT7A25QnxZfWD79FLaUIcVWgD8=
-33,40,bI3D/jTTctPAfpdmbSQrpZZRa3M=,7vT7A25QnxZfWD79FLaUIcVWgD8=
-36,41,bI3D/jTTctPAfpdmbSQrpZZRa3M=,7vT7A25QnxZfWD79FLaUIcVWgD8=
-35,41,bI3D/jTTctPAfpdmbSQrpZZRa3M=,7vT7A25QnxZfWD79FLaUIcVWgD8=
-37,41,bI3D/jTTctPAfpdmbSQrpZZRa3M=,7vT7A25QnxZfWD79FLaUIcVWgD8=
-36,39,bI3D/jTTctPAfpdmbSQrpZZRa3M=,7vT7A25QnxZfWD79FLaUIcVWgD8=
-34,47,bI3D/jTTctPAfpdmbSQrpZZRa3M=,7vT7A25QnxZfWD79FLaUIcVWgD8=
-35,38,bI3D/jTTctPAfpdmbSQrpZZRa3M=,7vT7A25QnxZfWD79FLaUIcVWgD8=
-35,32,bI3D/jTTctPAfpdmbSQrpZZRa3M=,7vT7A25QnxZfWD79FLaUIcVWgD8=
-48,33,bI3D/jTTctPAfpdmbSQrpZZRa3M=,7vT7A25QnxZfWD79FLaUIcVWgD8=
-48,38,bI3D/jTTctPAfpdmbSQrpZZRa3M=,7vT7A25QnxZfWD79FLaUIcVWgD8=
-48,37,bI3D/jTTctPAfpdmbSQrpZZRa3M=,7vT7A25QnxZfWD79FLaUIcVWgD8=
-48,36,bI3D/jTTctPAfpdmbSQrpZZRa3M=,7vT7A25QnxZfWD79FLaUIcVWgD8=
-48,34,bI3D/jTTctPAfpdmbSQrpZZRa3M=,7vT7A25QnxZfWD79FLaUIcVWgD8=
-34,41,bI3D/jTTctPAfpdmbSQrpZZRa3M=,7vT7A25QnxZfWD79FLaUIcVWgD8=
-48,35,bI3D/jTTctPAfpdmbSQrpZZRa3M=,7vT7A25QnxZfWD79FLaUIcVWgD8=
-36,40,bI3D/jTTctPAfpdmbSQrpZZRa3M=,7vT7A25QnxZfWD79FLaUIcVWgD8=
-37,40,bI3D/jTTctPAfpdmbSQrpZZRa3M=,7vT7A25QnxZfWD79FLaUIcVWgD8=
-34,37,bI3D/jTTctPAfpdmbSQrpZZRa3M=,7vT7A25QnxZfWD79FLaUIcVWgD8=
-35,36,bI3D/jTTctPAfpdmbSQrpZZRa3M=,7vT7A25QnxZfWD79FLaUIcVWgD8=
-48,41,bI3D/jTTctPAfpdmbSQrpZZRa3M=,lZ2m7pK6BriPpNbIoh42gkDW3ME=
-48,42,bI3D/jTTctPAfpdmbSQrpZZRa3M=,lZ2m7pK6BriPpNbIoh42gkDW3ME=
-48,43,bI3D/jTTctPAfpdmbSQrpZZRa3M=,lZ2m7pK6BriPpNbIoh42gkDW3ME=
-48,40,bI3D/jTTctPAfpdmbSQrpZZRa3M=,lZ2m7pK6BriPpNbIoh42gkDW3ME=
-48,39,bI3D/jTTctPAfpdmbSQrpZZRa3M=,7vT7A25QnxZfWD79FLaUIcVWgD8=
-48,44,bI3D/jTTctPAfpdmbSQrpZZRa3M=,lZ2m7pK6BriPpNbIoh42gkDW3ME=
-48,45,bI3D/jTTctPAfpdmbSQrpZZRa3M=,lZ2m7pK6BriPpNbIoh42gkDW3ME=
-48,46,bI3D/jTTctPAfpdmbSQrpZZRa3M=,lZ2m7pK6BriPpNbIoh42gkDW3ME=
-38,42,bI3D/jTTctPAfpdmbSQrpZZRa3M=,7vT7A25QnxZfWD79FLaUIcVWgD8=
-33,41,bI3D/jTTctPAfpdmbSQrpZZRa3M=,7vT7A25QnxZfWD79FLaUIcVWgD8=
-35,37,bI3D/jTTctPAfpdmbSQrpZZRa3M=,7vT7A25QnxZfWD79FLaUIcVWgD8=
-35,47,bI3D/jTTctPAfpdmbSQrpZZRa3M=,7vT7A25QnxZfWD79FLaUIcVWgD8=
-36,37,bI3D/jTTctPAfpdmbSQrpZZRa3M=,7vT7A25QnxZfWD79FLaUIcVWgD8=
-37,42,bI3D/jTTctPAfpdmbSQrpZZRa3M=,7vT7A25QnxZfWD79FLaUIcVWgD8=
-33,43,bI3D/jTTctPAfpdmbSQrpZZRa3M=,7vT7A25QnxZfWD79FLaUIcVWgD8=
-35,42,bI3D/jTTctPAfpdmbSQrpZZRa3M=,7vT7A25QnxZfWD79FLaUIcVWgD8=
-36,42,bI3D/jTTctPAfpdmbSQrpZZRa3M=,7vT7A25QnxZfWD79FLaUIcVWgD8=
-33,36,bI3D/jTTctPAfpdmbSQrpZZRa3M=,7vT7A25QnxZfWD79FLaUIcVWgD8=
-34,36,bI3D/jTTctPAfpdmbSQrpZZRa3M=,7vT7A25QnxZfWD79FLaUIcVWgD8=
-36,44,bI3D/jTTctPAfpdmbSQrpZZRa3M=,7vT7A25QnxZfWD79FLaUIcVWgD8=
-33,47,bI3D/jTTctPAfpdmbSQrpZZRa3M=,7vT7A25QnxZfWD79FLaUIcVWgD8=
-36,47,bI3D/jTTctPAfpdmbSQrpZZRa3M=,7vT7A25QnxZfWD79FLaUIcVWgD8=
-35,44,bI3D/jTTctPAfpdmbSQrpZZRa3M=,7vT7A25QnxZfWD79FLaUIcVWgD8=
-33,46,bI3D/jTTctPAfpdmbSQrpZZRa3M=,7vT7A25QnxZfWD79FLaUIcVWgD8=
-37,43,bI3D/jTTctPAfpdmbSQrpZZRa3M=,7vT7A25QnxZfWD79FLaUIcVWgD8=
-34,43,bI3D/jTTctPAfpdmbSQrpZZRa3M=,7vT7A25QnxZfWD79FLaUIcVWgD8=
-44,32,bI3D/jTTctPAfpdmbSQrpZZRa3M=,7vT7A25QnxZfWD79FLaUIcVWgD8=
-46,32,bI3D/jTTctPAfpdmbSQrpZZRa3M=,7vT7A25QnxZfWD79FLaUIcVWgD8=
-43,32,bI3D/jTTctPAfpdmbSQrpZZRa3M=,7vT7A25QnxZfWD79FLaUIcVWgD8=
-34,42,bI3D/jTTctPAfpdmbSQrpZZRa3M=,7vT7A25QnxZfWD79FLaUIcVWgD8=
-48,32,bI3D/jTTctPAfpdmbSQrpZZRa3M=,7vT7A25QnxZfWD79FLaUIcVWgD8=
-36,43,bI3D/jTTctPAfpdmbSQrpZZRa3M=,7vT7A25QnxZfWD79FLaUIcVWgD8=
-35,43,bI3D/jTTctPAfpdmbSQrpZZRa3M=,7vT7A25QnxZfWD79FLaUIcVWgD8=
-33,42,bI3D/jTTctPAfpdmbSQrpZZRa3M=,7vT7A25QnxZfWD79FLaUIcVWgD8=
-36,45,bI3D/jTTctPAfpdmbSQrpZZRa3M=,7vT7A25QnxZfWD79FLaUIcVWgD8=
-34,44,bI3D/jTTctPAfpdmbSQrpZZRa3M=,7vT7A25QnxZfWD79FLaUIcVWgD8=
-35,45,bI3D/jTTctPAfpdmbSQrpZZRa3M=,7vT7A25QnxZfWD79FLaUIcVWgD8=
-34,46,bI3D/jTTctPAfpdmbSQrpZZRa3M=,7vT7A25QnxZfWD79FLaUIcVWgD8=
-33,44,bI3D/jTTctPAfpdmbSQrpZZRa3M=,7vT7A25QnxZfWD79FLaUIcVWgD8=
-40,32,bI3D/jTTctPAfpdmbSQrpZZRa3M=,7vT7A25QnxZfWD79FLaUIcVWgD8=
-35,46,bI3D/jTTctPAfpdmbSQrpZZRa3M=,7vT7A25QnxZfWD79FLaUIcVWgD8=
-45,32,bI3D/jTTctPAfpdmbSQrpZZRa3M=,7vT7A25QnxZfWD79FLaUIcVWgD8=
-47,32,bI3D/jTTctPAfpdmbSQrpZZRa3M=,7vT7A25QnxZfWD79FLaUIcVWgD8=
-42,32,bI3D/jTTctPAfpdmbSQrpZZRa3M=,7vT7A25QnxZfWD79FLaUIcVWgD8=
-41,32,bI3D/jTTctPAfpdmbSQrpZZRa3M=,7vT7A25QnxZfWD79FLaUIcVWgD8=
-36,46,bI3D/jTTctPAfpdmbSQrpZZRa3M=,7vT7A25QnxZfWD79FLaUIcVWgD8=
-33,45,bI3D/jTTctPAfpdmbSQrpZZRa3M=,7vT7A25QnxZfWD79FLaUIcVWgD8=
-34,45,bI3D/jTTctPAfpdmbSQrpZZRa3M=,7vT7A25QnxZfWD79FLaUIcVWgD8=
-48,47,bI3D/jTTctPAfpdmbSQrpZZRa3M=,lZ2m7pK6BriPpNbIoh42gkDW3ME=
-47,47,bI3D/jTTctPAfpdmbSQrpZZRa3M=,lZ2m7pK6BriPpNbIoh42gkDW3ME=
-40,33,bI3D/jTTctPAfpdmbSQrpZZRa3M=,7vT7A25QnxZfWD79FLaUIcVWgD8=
-43,46,bI3D/jTTctPAfpdmbSQrpZZRa3M=,lZ2m7pK6BriPpNbIoh42gkDW3ME=
-42,46,bI3D/jTTctPAfpdmbSQrpZZRa3M=,lZ2m7pK6BriPpNbIoh42gkDW3ME=
-46,47,bI3D/jTTctPAfpdmbSQrpZZRa3M=,lZ2m7pK6BriPpNbIoh42gkDW3ME=
-41,47,bI3D/jTTctPAfpdmbSQrpZZRa3M=,lZ2m7pK6BriPpNbIoh42gkDW3ME=
-37,45,bI3D/jTTctPAfpdmbSQrpZZRa3M=,7vT7A25QnxZfWD79FLaUIcVWgD8=
-39,34,bI3D/jTTctPAfpdmbSQrpZZRa3M=,7vT7A25QnxZfWD79FLaUIcVWgD8=
-33,32,bI3D/jTTctPAfpdmbSQrpZZRa3M=,7vT7A25QnxZfWD79FLaUIcVWgD8=
-40,46,bI3D/jTTctPAfpdmbSQrpZZRa3M=,7vT7A25QnxZfWD79FLaUIcVWgD8=
-34,32,bI3D/jTTctPAfpdmbSQrpZZRa3M=,7vT7A25QnxZfWD79FLaUIcVWgD8=
-39,46,bI3D/jTTctPAfpdmbSQrpZZRa3M=,7vT7A25QnxZfWD79FLaUIcVWgD8=
-42,47,bI3D/jTTctPAfpdmbSQrpZZRa3M=,lZ2m7pK6BriPpNbIoh42gkDW3ME=
-36,32,bI3D/jTTctPAfpdmbSQrpZZRa3M=,7vT7A25QnxZfWD79FLaUIcVWgD8=
-37,32,bI3D/jTTctPAfpdmbSQrpZZRa3M=,7vT7A25QnxZfWD79FLaUIcVWgD8=
-39,33,bI3D/jTTctPAfpdmbSQrpZZRa3M=,7vT7A25QnxZfWD79FLaUIcVWgD8=
-35,34,bI3D/jTTctPAfpdmbSQrpZZRa3M=,7vT7A25QnxZfWD79FLaUIcVWgD8=
-43,47,bI3D/jTTctPAfpdmbSQrpZZRa3M=,lZ2m7pK6BriPpNbIoh42gkDW3ME=
-38,34,bI3D/jTTctPAfpdmbSQrpZZRa3M=,7vT7A25QnxZfWD79FLaUIcVWgD8=
-38,46,bI3D/jTTctPAfpdmbSQrpZZRa3M=,7vT7A25QnxZfWD79FLaUIcVWgD8=
-37,47,bI3D/jTTctPAfpdmbSQrpZZRa3M=,7vT7A25QnxZfWD79FLaUIcVWgD8=
-37,46,bI3D/jTTctPAfpdmbSQrpZZRa3M=,7vT7A25QnxZfWD79FLaUIcVWgD8=
-41,46,bI3D/jTTctPAfpdmbSQrpZZRa3M=,lZ2m7pK6BriPpNbIoh42gkDW3ME=
-37,33,bI3D/jTTctPAfpdmbSQrpZZRa3M=,7vT7A25QnxZfWD79FLaUIcVWgD8=
-45,47,bI3D/jTTctPAfpdmbSQrpZZRa3M=,lZ2m7pK6BriPpNbIoh42gkDW3ME=
-44,47,bI3D/jTTctPAfpdmbSQrpZZRa3M=,lZ2m7pK6BriPpNbIoh42gkDW3ME=
-39,47,bI3D/jTTctPAfpdmbSQrpZZRa3M=,7vT7A25QnxZfWD79FLaUIcVWgD8=
-40,47,bI3D/jTTctPAfpdmbSQrpZZRa3M=,7vT7A25QnxZfWD79FLaUIcVWgD8=
-34,34,bI3D/jTTctPAfpdmbSQrpZZRa3M=,7vT7A25QnxZfWD79FLaUIcVWgD8=
-33,35,bI3D/jTTctPAfpdmbSQrpZZRa3M=,7vT7A25QnxZfWD79FLaUIcVWgD8=
-38,33,bI3D/jTTctPAfpdmbSQrpZZRa3M=,7vT7A25QnxZfWD79FLaUIcVWgD8=
-38,47,bI3D/jTTctPAfpdmbSQrpZZRa3M=,7vT7A25QnxZfWD79FLaUIcVWgD8=
-35,35,bI3D/jTTctPAfpdmbSQrpZZRa3M=,7vT7A25QnxZfWD79FLaUIcVWgD8=
-33,33,bI3D/jTTctPAfpdmbSQrpZZRa3M=,7vT7A25QnxZfWD79FLaUIcVWgD8=
-39,32,bI3D/jTTctPAfpdmbSQrpZZRa3M=,7vT7A25QnxZfWD79FLaUIcVWgD8=
-34,33,bI3D/jTTctPAfpdmbSQrpZZRa3M=,7vT7A25QnxZfWD79FLaUIcVWgD8=
-33,34,bI3D/jTTctPAfpdmbSQrpZZRa3M=,7vT7A25QnxZfWD79FLaUIcVWgD8=
-34,35,bI3D/jTTctPAfpdmbSQrpZZRa3M=,7vT7A25QnxZfWD79FLaUIcVWgD8=
-38,32,bI3D/jTTctPAfpdmbSQrpZZRa3M=,7vT7A25QnxZfWD79FLaUIcVWgD8=
